method,source_path,source_basename,drive_folder,drive_file_id,public_url,size_bytes
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593043925000_song0005_bar0000.mp3,sample_1783593043925000_song0005_bar0000.mp3,seq_flow,1CVq9r1UC5io2TlsCiQe3MTD7wt-U-4We,audio/seq_flow/sample_1783593043925000_song0005_bar0000.mp3,1035164
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593017342000_song0027_bar0012.mp3,sample_1783593017342000_song0027_bar0012.mp3,seq_flow,1yr_40Iq2Gj4M85wJ806jj8-1ul9LBecp,audio/seq_flow/sample_1783593017342000_song0027_bar0012.mp3,1071596
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592919669000_song0028_bar0021.mp3,sample_1783592919669000_song0028_bar0021.mp3,seq_flow,1R4zassVg2torBmwKljmcwAPIDI9q7gM5,audio/seq_flow/sample_1783592919669000_song0028_bar0021.mp3,1066916
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593028421000_song0017_bar0001.mp3,sample_1783593028421000_song0017_bar0001.mp3,seq_flow,1msPXb7LPJev4ar_Q4xnKcuvaswfk8GQC,audio/seq_flow/sample_1783593028421000_song0017_bar0001.mp3,1053548
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593020285000_song0010_bar0051.mp3,sample_1783593020285000_song0010_bar0051.mp3,seq_flow,13OHgXrQyhFjP_VnfilYeOHF_mCRaLMya,audio/seq_flow/sample_1783593020285000_song0010_bar0051.mp3,1055972
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592986972000_song0024_bar0037.mp3,sample_1783592986972000_song0024_bar0037.mp3,seq_flow,1Z1ixblKB-KxeG6Twz8jTlCY3aRthCzpH,audio/seq_flow/sample_1783592986972000_song0024_bar0037.mp3,1047740
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592907877000_song0025_bar0021.mp3,sample_1783592907877000_song0025_bar0021.mp3,seq_flow,1t-7xM_xvN6HdXRwpsyGsMpYdl7m8J6SI,audio/seq_flow/sample_1783592907877000_song0025_bar0021.mp3,1063220
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592965488000_song0010_bar0028.mp3,sample_1783592965488000_song0010_bar0028.mp3,seq_flow,1OqyIjmst_1XtxzZExiy7xLYSWMe7PgRp,audio/seq_flow/sample_1783592965488000_song0010_bar0028.mp3,1050116
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593000226000_song0003_bar0040.mp3,sample_1783593000226000_song0003_bar0040.mp3,seq_flow,1ZJvt57DoukOcAK_p_JHLyAFN_Y58oN_v,audio/seq_flow/sample_1783593000226000_song0003_bar0040.mp3,1047452
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593015125000_song0009_bar0010.mp3,sample_1783593015125000_song0009_bar0010.mp3,seq_flow,1FxU96YlwAmaAlH5cL79L5q-aRmCl4gdO,audio/seq_flow/sample_1783593015125000_song0009_bar0010.mp3,1055636
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593019550000_song0020_bar0030.mp3,sample_1783593019550000_song0020_bar0030.mp3,seq_flow,1XzOEOAY5h7KH_DtA8lm2wVczA2ubCXMG,audio/seq_flow/sample_1783593019550000_song0020_bar0030.mp3,1058588
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593032903000_song0002_bar0040.mp3,sample_1783593032903000_song0002_bar0040.mp3,seq_flow,1l8jv9aPpSB0hgadVTDlnEaiOIVdq5wtZ,audio/seq_flow/sample_1783593032903000_song0002_bar0040.mp3,1044164
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592972881000_song0038_bar0024.mp3,sample_1783592972881000_song0038_bar0024.mp3,seq_flow,1_HLMdArpaln1ut6mTFNLlnzCF-BxZqUX,audio/seq_flow/sample_1783592972881000_song0038_bar0024.mp3,1020068
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593012158000_song0010_bar0031.mp3,sample_1783593012158000_song0010_bar0031.mp3,seq_flow,1_gb-vUodWsf25yu4VTmSDU7k6QlBtzyL,audio/seq_flow/sample_1783593012158000_song0010_bar0031.mp3,1049084
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592935142000_song0042_bar0086.mp3,sample_1783592935142000_song0042_bar0086.mp3,seq_flow,1QtMA83MP8hk1o8KYYJNaqcrvgRGVbaZz,audio/seq_flow/sample_1783592935142000_song0042_bar0086.mp3,1057076
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592961092000_song0013_bar0031.mp3,sample_1783592961092000_song0013_bar0031.mp3,seq_flow,1ArG7ijW2FvOxlUAqD5P3FqoaYz4UUsRZ,audio/seq_flow/sample_1783592961092000_song0013_bar0031.mp3,1028204
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593030671000_song0007_bar0012.mp3,sample_1783593030671000_song0007_bar0012.mp3,seq_flow,1qGIx2JOtC1yThnnx_CkCufxlvGQu0sdO,audio/seq_flow/sample_1783593030671000_song0007_bar0012.mp3,1040156
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592993613000_song0017_bar0030.mp3,sample_1783592993613000_song0017_bar0030.mp3,seq_flow,1YfL3HRyQ8Mka2njX3AeTgXkKNQSb1-2s,audio/seq_flow/sample_1783592993613000_song0017_bar0030.mp3,1046420
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592990642000_song0028_bar0003.mp3,sample_1783592990642000_song0028_bar0003.mp3,seq_flow,1whLw4cQIlNtw9vozXoH5M7ByA2IoikKV,audio/seq_flow/sample_1783592990642000_song0028_bar0003.mp3,1033868
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592929994000_song0041_bar0027.mp3,sample_1783592929994000_song0041_bar0027.mp3,seq_flow,1d4M8SyC60eZ3zhAunNiRordTg6dkOTKX,audio/seq_flow/sample_1783592929994000_song0041_bar0027.mp3,1041308
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592931451000_song0028_bar0050.mp3,sample_1783592931451000_song0028_bar0050.mp3,seq_flow,1_Sl5-YjGd35gOhrcTuy4nZYEEJa0Fd1i,audio/seq_flow/sample_1783592931451000_song0028_bar0050.mp3,1078844
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592936599000_song0007_bar0051.mp3,sample_1783592936599000_song0007_bar0051.mp3,seq_flow,1yY3uvgrJ4SkgukfuoFYqbL98mWXPPIRn,audio/seq_flow/sample_1783592936599000_song0007_bar0051.mp3,1058540
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592922596000_song0009_bar0016.mp3,sample_1783592922596000_song0009_bar0016.mp3,seq_flow,1GLvyewBT2jT_1izaNljt40KYqBB3SdKb,audio/seq_flow/sample_1783592922596000_song0009_bar0016.mp3,1038236
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592946374000_song0010_bar0001.mp3,sample_1783592946374000_song0010_bar0001.mp3,seq_flow,1ueOKu7Qnj69uhahQnp4AbTt3c2H50BWC,audio/seq_flow/sample_1783592946374000_song0010_bar0001.mp3,1021172
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592964036000_song0026_bar0066.mp3,sample_1783592964036000_song0026_bar0066.mp3,seq_flow,1dB56Jh0yUZ7fXBAJa4nW9neNmjtLRFO8,audio/seq_flow/sample_1783592964036000_song0026_bar0066.mp3,1044236
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592907129000_song0022_bar0012.mp3,sample_1783592907129000_song0022_bar0012.mp3,seq_flow,1mavY-cEQTczX_m3Uxg-1ixbqZzCdMhEY,audio/seq_flow/sample_1783592907129000_song0022_bar0012.mp3,1053932
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592915239000_song0031_bar0052.mp3,sample_1783592915239000_song0031_bar0052.mp3,seq_flow,1MnPaOguMi9EIyPgsiRJnzUFcpjWJ2V0N,audio/seq_flow/sample_1783592915239000_song0031_bar0052.mp3,1042124
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592987700000_song0026_bar0059.mp3,sample_1783592987700000_song0026_bar0059.mp3,seq_flow,1TjtyGAEa4f7cuDWR-AOAsabqsbKoVu2i,audio/seq_flow/sample_1783592987700000_song0026_bar0059.mp3,1076348
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593023244000_song0005_bar0048.mp3,sample_1783593023244000_song0005_bar0048.mp3,seq_flow,1vI4FVwodpF5TWCIqW_PbfAVBKZOzNEK1,audio/seq_flow/sample_1783593023244000_song0005_bar0048.mp3,1042124
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593004629000_song0015_bar0028.mp3,sample_1783593004629000_song0015_bar0028.mp3,seq_flow,1pfVc1Gw1kDQOaKekL226jY5Zjd5p0wcB,audio/seq_flow/sample_1783593004629000_song0015_bar0028.mp3,1052012
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592955939000_song0021_bar0055.mp3,sample_1783592955939000_song0021_bar0055.mp3,seq_flow,1R7yTS1WtSUQQRWQZdJTnzJuoPH-q1fmE,audio/seq_flow/sample_1783592955939000_song0021_bar0055.mp3,1079036
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592964763000_song0018_bar0003.mp3,sample_1783592964763000_song0018_bar0003.mp3,seq_flow,1W9xRL5R-ke0V8vrV4pTw_MEvKDjdqU4W,audio/seq_flow/sample_1783592964763000_song0018_bar0003.mp3,1016660
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592963296000_song0040_bar0024.mp3,sample_1783592963296000_song0040_bar0024.mp3,seq_flow,1TW6LDyMJ91vErvhIxOHadwd2PGWJ0YY8,audio/seq_flow/sample_1783592963296000_song0040_bar0024.mp3,1042004
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593000977000_song0009_bar0024.mp3,sample_1783593000977000_song0009_bar0024.mp3,seq_flow,17aXSGMwKI8OAMsSe_kHXSYujMbGPDRwV,audio/seq_flow/sample_1783593000977000_song0009_bar0024.mp3,1037132
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592956686000_song0042_bar0019.mp3,sample_1783592956686000_song0042_bar0019.mp3,seq_flow,1tXiDVQnQl_q-xhYFDhK9Iq07x7LzlZ7G,audio/seq_flow/sample_1783592956686000_song0042_bar0019.mp3,1043372
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592998752000_song0019_bar0024.mp3,sample_1783592998752000_song0019_bar0024.mp3,seq_flow,1_8-j3rF2jwtYorustXAN_uxUKKs4jvmN,audio/seq_flow/sample_1783592998752000_song0019_bar0024.mp3,1044500
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592947844000_song0009_bar0018.mp3,sample_1783592947844000_song0009_bar0018.mp3,seq_flow,1WdUk9YuYSvFvA_MMrECpPohu0YVi55c1,audio/seq_flow/sample_1783592947844000_song0009_bar0018.mp3,1044860
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593032163000_song0043_bar0039.mp3,sample_1783593032163000_song0043_bar0039.mp3,seq_flow,1drHGrmyUVoME9WObz6lmDiulVG5v1PRu,audio/seq_flow/sample_1783593032163000_song0043_bar0039.mp3,1082492
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593014380000_song0037_bar0044.mp3,sample_1783593014380000_song0037_bar0044.mp3,seq_flow,1wCsSX3C3yEYgwW-216iKaU6qmfTbd5db,audio/seq_flow/sample_1783593014380000_song0037_bar0044.mp3,1053188
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592933656000_song0009_bar0040.mp3,sample_1783592933656000_song0009_bar0040.mp3,seq_flow,1CsDxw1z8fk-8F78gnrrJ8RncNYTYGUve,audio/seq_flow/sample_1783592933656000_song0009_bar0040.mp3,1061900
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593024727000_song0033_bar0017.mp3,sample_1783593024727000_song0033_bar0017.mp3,seq_flow,1TsAbOxe3UPJ-wUj3yYUeiidk1z1VE3Ad,audio/seq_flow/sample_1783593024727000_song0033_bar0017.mp3,1049540
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593021023000_song0025_bar0058.mp3,sample_1783593021023000_song0025_bar0058.mp3,seq_flow,1HFajzJmE-gEUaqtC3c7isNOnp_ikvuNc,audio/seq_flow/sample_1783593021023000_song0025_bar0058.mp3,1050908
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593041730000_song0010_bar0015.mp3,sample_1783593041730000_song0010_bar0015.mp3,seq_flow,1mNqbZU5CdUeJ72wFY_HQRW155Ij7Uy_C,audio/seq_flow/sample_1783593041730000_song0010_bar0015.mp3,1055756
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592904913000_song0015_bar0012.mp3,sample_1783592904913000_song0015_bar0012.mp3,seq_flow,1QfhsEeeufe4wy0lF_dI5NMMuhyTHOSBO,audio/seq_flow/sample_1783592904913000_song0015_bar0012.mp3,1052540
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592994345000_song0012_bar0000.mp3,sample_1783592994345000_song0012_bar0000.mp3,seq_flow,1PqfZVM8WiTITu794e86F6dvCEQJ8swZP,audio/seq_flow/sample_1783592994345000_song0012_bar0000.mp3,1025396
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592915987000_song0008_bar0003.mp3,sample_1783592915987000_song0008_bar0003.mp3,seq_flow,1XtOcgHFNRSgw8q1LOlT9BslnvQC5Q-MA,audio/seq_flow/sample_1783592915987000_song0008_bar0003.mp3,1058276
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592986238000_song0011_bar0036.mp3,sample_1783592986238000_song0011_bar0036.mp3,seq_flow,1Omr8TlBkofcD65iWSXPmD4jrZ_aso53e,audio/seq_flow/sample_1783592986238000_song0011_bar0036.mp3,1033220
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592960360000_song0017_bar0040.mp3,sample_1783592960360000_song0017_bar0040.mp3,seq_flow,1QM04Loz_hXKsdRTRgEVcVNipCSYCyS7m,audio/seq_flow/sample_1783592960360000_song0017_bar0040.mp3,1006700
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592945635000_song0021_bar0045.mp3,sample_1783592945635000_song0021_bar0045.mp3,seq_flow,1tYIYJHfOGylsqoS1yOc4O67R7tjCYbvW,audio/seq_flow/sample_1783592945635000_song0021_bar0045.mp3,1041188
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593012888000_song0027_bar0004.mp3,sample_1783593012888000_song0027_bar0004.mp3,seq_flow,1eA7Pkvs_b0RK-bBSuVQ7zZY81ddIreNZ,audio/seq_flow/sample_1783593012888000_song0027_bar0004.mp3,1079636
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593027694000_song0042_bar0042.mp3,sample_1783593027694000_song0042_bar0042.mp3,seq_flow,1AtAgbwPpHQLc4Cgi3KywFrMiluIp4KBl,audio/seq_flow/sample_1783593027694000_song0042_bar0042.mp3,1064468
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592988438000_song0006_bar0005.mp3,sample_1783592988438000_song0006_bar0005.mp3,seq_flow,1H1XjsAeY8_GlUfD6mNOFYul3eUVfZ1ai,audio/seq_flow/sample_1783592988438000_song0006_bar0005.mp3,1038164
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592911571000_song0030_bar0017.mp3,sample_1783592911571000_song0030_bar0017.mp3,seq_flow,11ELmYGp0mkwc07hXjjd6F25NA9o7c6-v,audio/seq_flow/sample_1783592911571000_song0030_bar0017.mp3,1039124
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593018815000_song0020_bar0021.mp3,sample_1783593018815000_song0020_bar0021.mp3,seq_flow,1eREA8Q45KnZOpy2UYPjQFR5ki-UWbuZS,audio/seq_flow/sample_1783593018815000_song0020_bar0021.mp3,1043996
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783593001723000_song0034_bar0035.mp3,sample_1783593001723000_song0034_bar0035.mp3,seq_flow,1ClYcEN0BNU1IFF0ojcPeBnYc8wyIMOVk,audio/seq_flow/sample_1783593001723000_song0034_bar0035.mp3,1028804
joint_ar,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_chord_conditioning_random_init_vector_prob_model/step-00006144/400samples/midis/logic_batch_20260712_155431/mp3/sample_1783829610420000_song0030_bar0018.mp3,sample_1783829610420000_song0030_bar0018.mp3,joint_ar,19zupjEGZZpVbVs4HWDOjHD8bRV2KrI9e,audio/joint_ar/sample_1783829610420000_song0030_bar0018.mp3,1050884
joint_ar,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_chord_conditioning_random_init_vector_prob_model/step-00006144/400samples/midis/logic_batch_20260712_155431/mp3/sample_1783829224305000_song0018_bar0013.mp3,sample_1783829224305000_song0018_bar0013.mp3,joint_ar,1u9rOix1oykA8xfAXsdL9g3ifSNgr_iaf,audio/joint_ar/sample_1783829224305000_song0018_bar0013.mp3,1121852
joint_ar,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_chord_conditioning_random_init_vector_prob_model/step-00006144/400samples/midis/logic_batch_20260712_155431/mp3/sample_1783829559902000_song0042_bar0072.mp3,sample_1783829559902000_song0042_bar0072.mp3,joint_ar,1JJuDUoEnY-stxoS_40F55yLZA75WlD5x,audio/joint_ar/sample_1783829559902000_song0042_bar0072.mp3,1052852
joint_ar,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_chord_conditioning_random_init_vector_prob_model/step-00006144/400samples/midis/logic_batch_20260712_155431/mp3/sample_1783829190668000_song0013_bar0023.mp3,sample_1783829190668000_song0013_bar0023.mp3,joint_ar,1AlLjkv-Hmrs4ynvCwt7X66-nOlgF7u_F,audio/joint_ar/sample_1783829190668000_song0013_bar0023.mp3,1065404
joint_ar,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_chord_conditioning_random_init_vector_prob_model/step-00006144/400samples/midis/logic_batch_20260712_155431/mp3/sample_1783829352692000_song0030_bar0046.mp3,sample_1783829352692000_song0030_bar0046.mp3,joint_ar,1f9S5wPRIvFpnic47a99mFKVtS7qoFjoh,audio/joint_ar/sample_1783829352692000_song0030_bar0046.mp3,1076492
joint_ar,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_chord_conditioning_random_init_vector_prob_model/step-00006144/400samples/midis/logic_batch_20260712_155431/mp3/sample_1783829296677000_song0012_bar0000.mp3,sample_1783829296677000_song0012_bar0000.mp3,joint_ar,1DO9hCEVSdRT31TaalPFkXPHsnGyrIr5T,audio/joint_ar/sample_1783829296677000_song0012_bar0000.mp3,1086572
joint_ar,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_chord_conditioning_random_init_vector_prob_model/step-00006144/400samples/midis/logic_batch_20260712_155431/mp3/sample_1783829522300000_song0011_bar0023.mp3,sample_1783829522300000_song0011_bar0023.mp3,joint_ar,1QTKD7N6WbZ6z4fqUFE-1NKqACAgDw8Ii,audio/joint_ar/sample_1783829522300000_song0011_bar0023.mp3,1088636
joint_ar,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_chord_conditioning_random_init_vector_prob_model/step-00006144/400samples/midis/logic_batch_20260712_155431/mp3/sample_1783829242974000_song0018_bar0003.mp3,sample_1783829242974000_song0018_bar0003.mp3,joint_ar,1JeZtakFzUooB6Rz8trYBtW2TWVht2UMP,audio/joint_ar/sample_1783829242974000_song0018_bar0003.mp3,1048820
joint_ar,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_chord_conditioning_random_init_vector_prob_model/step-00006144/400samples/midis/logic_batch_20260712_155431/mp3/sample_1783829146664000_song0030_bar0017.mp3,sample_1783829146664000_song0030_bar0017.mp3,joint_ar,1iKSOVECsmZQQOCt1g1IFDT4Dy6uPMst9,audio/joint_ar/sample_1783829146664000_song0030_bar0017.mp3,1092428
joint_ar,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_chord_conditioning_random_init_vector_prob_model/step-00006144/400samples/midis/logic_batch_20260712_155431/mp3/sample_1783829126608000_song0037_bar0007.mp3,sample_1783829126608000_song0037_bar0007.mp3,joint_ar,1a2Ex8hYue7bHa9OqYMgj5p1JGsD1RbQN,audio/joint_ar/sample_1783829126608000_song0037_bar0007.mp3,1149116
joint_ar,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_chord_conditioning_random_init_vector_prob_model/step-00006144/400samples/midis/logic_batch_20260712_155431/mp3/sample_1783829188013000_song0014_bar0022.mp3,sample_1783829188013000_song0014_bar0022.mp3,joint_ar,1-dnwGahxtmKqffDgkbSdCn_cYsGjWpuO,audio/joint_ar/sample_1783829188013000_song0014_bar0022.mp3,1161020
joint_ar,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_chord_conditioning_random_init_vector_prob_model/step-00006144/400samples/midis/logic_batch_20260712_155431/mp3/sample_1783829446355000_song0030_bar0050.mp3,sample_1783829446355000_song0030_bar0050.mp3,joint_ar,1viw3jojFz07rXN82NHmP4cffITswxUOz,audio/joint_ar/sample_1783829446355000_song0030_bar0050.mp3,1061516
joint_ar,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_chord_conditioning_random_init_vector_prob_model/step-00006144/400samples/midis/logic_batch_20260712_155431/mp3/sample_1783829578499000_song0030_bar0037.mp3,sample_1783829578499000_song0030_bar0037.mp3,joint_ar,1jRqHD2U38vrjre9-FwWqXbhbIzb4ZY4y,audio/joint_ar/sample_1783829578499000_song0030_bar0037.mp3,1099484
joint_ar,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_chord_conditioning_random_init_vector_prob_model/step-00006144/400samples/midis/logic_batch_20260712_155431/mp3/sample_1783829312661000_song0041_bar0010.mp3,sample_1783829312661000_song0041_bar0010.mp3,joint_ar,1PDjNrejgoLXYeq7d0ZXEQgdpcrGpTO5i,audio/joint_ar/sample_1783829312661000_song0041_bar0010.mp3,1040588
joint_ar,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_chord_conditioning_random_init_vector_prob_model/step-00006144/400samples/midis/logic_batch_20260712_155431/mp3/sample_1783829233640000_song0037_bar0028.mp3,sample_1783829233640000_song0037_bar0028.mp3,joint_ar,1DCUNJUavqiAiVAs1mJRhqbp5aBf40XgV,audio/joint_ar/sample_1783829233640000_song0037_bar0028.mp3,1140668
joint_ar,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_chord_conditioning_random_init_vector_prob_model/step-00006144/400samples/midis/logic_batch_20260712_155431/mp3/sample_1783829209448000_song0010_bar0001.mp3,sample_1783829209448000_song0010_bar0001.mp3,joint_ar,1TQfOqqqlwuYQRzGUXnbVGPfMIRH_wYnt,audio/joint_ar/sample_1783829209448000_song0010_bar0001.mp3,1064276
joint_ar,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_chord_conditioning_random_init_vector_prob_model/step-00006144/400samples/midis/logic_batch_20260712_155431/mp3/sample_1783829338008000_song0027_bar0012.mp3,sample_1783829338008000_song0027_bar0012.mp3,joint_ar,19O5uBXNWN_gDBb8dcNLFnd3rxiZhK4B-,audio/joint_ar/sample_1783829338008000_song0027_bar0012.mp3,1169612
